Time,Position,Force,Stim
0.3869,-6.002397,237.454,0
0.387,-6.001752,236.97,0
0.3871,-6.002397,237.2925,0
0.3872,-6.002397,237.61499999999998,0
0.3873,-5.999816,237.2925,0
0.3874,-6.002075,237.61499999999998,0
0.3875,-6.003365,237.2925,0
0.3876,-6.002397,237.9375,0
0.3877,-6.00143,237.131,0
0.3878,-6.002397,237.454,0
0.3879,-6.002397,237.454,0
0.388,-5.999816,237.9375,0
0.3881,-6.002397,237.454,0
0.3882,-6.002397,237.454,0
0.3883,-6.003042,237.61499999999998,0
0.3884,-6.002075,237.2925,0
0.3885,-6.00143,237.61499999999998,0
0.3886,-6.00272,237.7765,0
0.3887,-6.000139,237.9375,0
0.3888,-6.001752,237.61499999999998,0
0.3889,-6.00272,237.61499999999998,0
0.389,-6.002075,238.09900000000002,0
0.3891,-6.00272,237.61499999999998,0
0.3892,-6.000784,237.2925,0
0.3893,-6.002075,237.61499999999998,0
0.3894,-6.000139,237.9375,0
0.3895,-6.00272,237.61499999999998,0
0.3896,-6.003042,237.9375,0
0.3897,-6.002397,237.454,0
0.3898,-6.002075,237.7765,0
0.3899,-6.001752,237.7765,0
0.39,-6.00272,237.454,0
0.3901,-6.000139,237.61499999999998,0
0.3902,-6.002397,237.7765,0
0.3903,-6.00272,238.09900000000002,0
0.3904,-6.002397,237.9375,0
0.3905,-6.002397,237.9375,0
0.3906,-6.002075,237.7765,0
0.3907,-6.00272,237.7765,0
0.3908,-6.000462,238.09900000000002,0
0.3909,-6.004333,238.09900000000002,0
0.391,-6.003042,237.9375,0
0.3911,-6.002075,238.4215,0
0.3912,-6.002397,238.09900000000002,0
0.3913,-6.00272,237.9375,0
0.3914,-6.003365,238.09900000000002,0
0.3915,-6.000462,237.61499999999998,0
0.3916,-6.002075,238.26,0
0.3917,-6.003042,238.26,0
0.3918,-6.002397,238.26,0
0.3919,-6.002075,238.744,0
0.392,-6.00272,238.26,0
0.3921,-6.00272,237.9375,0
0.3922,-6.000139,237.9375,0
0.3923,-6.002075,237.9375,0
0.3924,-6.002075,238.9055,0
0.3925,-6.00272,237.9375,0
0.3926,-6.002397,238.26,0
0.3927,-6.002397,238.26,0
0.3928,-6.002075,238.26,0
0.3929,-6.000784,238.26,0
0.393,-6.00272,238.09900000000002,0
0.3931,-6.000784,238.26,0
0.3932,-6.002075,238.744,0
0.3933,-6.002075,238.744,0
0.3934,-6.002397,237.9375,0
0.3935,-6.002397,238.26,0
0.3936,-6.000462,238.583,0
0.3937,-6.00272,238.583,0
0.3938,-6.002397,238.744,0
0.3939,-6.00272,238.4215,0
0.394,-6.00272,238.744,0
0.3941,-6.002397,237.9375,0
0.3942,-6.002075,238.4215,0
0.3943,-6.00143,238.09900000000002,0
0.3944,-6.002397,238.744,0
0.3945,-6.002075,238.583,0
0.3946,-6.002075,238.4215,0
0.3947,-6.003365,238.9055,0
0.3948,-6.00272,238.4215,0
0.3949,-6.002397,238.4215,0
0.395,-6.002397,238.4215,0
0.3951,-6.00272,238.583,0
0.3952,-6.003042,238.583,0
0.3953,-6.00272,238.26,0
0.3954,-6.003042,239.228,0
0.3955,-6.002397,238.583,0
0.3956,-6.00272,238.4215,0
0.3957,-6.003365,238.26,0
0.3958,-6.00272,238.4215,0
0.3959,-6.00272,238.583,0
0.396,-6.00272,238.26,0
0.3961,-6.003042,238.9055,0
0.3962,-6.002075,238.583,0
0.3963,-6.002075,238.583,0
0.3964,-6.003687,238.26,0
0.3965,-6.001107,238.4215,0
0.3966,-6.003042,238.9055,0
0.3967,-6.002075,238.583,0
0.3968,-6.003687,238.26,0
0.3969,-6.002075,238.26,0
0.397,-6.002075,238.09900000000002,0
0.3971,-6.003687,238.4215,0
0.3972,-6.003042,238.4215,0
0.3973,-6.002397,238.583,0
0.3974,-6.002075,238.4215,0
0.3975,-6.003365,238.583,0
0.3976,-6.002075,238.09900000000002,0
0.3977,-6.00272,238.4215,0
0.3978,-6.00401,238.26,0
0.3979,-6.002075,238.583,0
0.398,-6.002397,238.4215,0
0.3981,-6.00272,238.4215,0
0.3982,-6.004333,238.744,0
0.3983,-6.002075,238.09900000000002,0
0.3984,-6.002075,238.26,0
0.3985,-6.004655,238.4215,0
0.3986,-6.003687,238.4215,0
0.3987,-6.003365,238.4215,0
0.3988,-6.001752,238.26,0
0.3989,-6.003042,238.4215,0
0.399,-6.00272,238.09900000000002,0
0.3991,-6.002075,238.09900000000002,0
0.3992,-6.003365,238.26,0
0.3993,-6.00272,238.583,0
0.3994,-6.003042,238.26,0
0.3995,-6.002075,238.4215,0
0.3996,-6.003042,238.09900000000002,0
0.3997,-6.002075,238.9055,0
0.3998,-6.00272,237.9375,0
0.3999,-6.004655,237.9375,0
0.4,-6.002397,238.26,0
0.4001,0,0,0
